61017.3365,59594.135,-1,36.801884614026505,0.023324543181264486
60146.544,57729.49,1,-63.40632579352721,-0.04018608284459376
58098.606,55178.541,1,-79.30192311121112,-0.05026050022611562
54352.15,55469.02,1,32.42222461407698,0.020548773139608928
56687.2795,57881.5535,1,33.24109144847682,0.02106776000778102
58283.95,56865.27,-1,38.40540788907393,0.024340834826740473
57136.885,59001.49,1,51.490510466688974,0.0326339981607327
58469.795,60099.832,1,43.98684409725308,0.027878274586049155
60133.8,62693.72,1,67.16834648599442,0.04257040133834879
62896.65,64767.555,1,46.93330453486145,0.029745701877603954
64797.85,67211.135,1,58.763131308975716,0.037243288164653554
66720.39,68082.77,1,32.21785301960782,0.0204192451512949
67915.145,66572.065,-1,31.20269905311073,0.019775854119136484
66709.0,65344.235,-1,32.279764565743854,0.020458483862747148
