67380.1715,69344.6855,-1,-29.155669335154634,-0.029155669335154635
69322.456,62269.535,-1,101.74078367910106,0.10174078367910107
62348.92,63597.85,-1,-20.03130126391925,-0.020031301263919252
63640.0195,61991.66,1,-25.9013041314357,-0.025901304131435703
61868.3055,55583.126550868,-1,101.58964106641001,0.10158964106641002
55178.541,56687.2795,-1,-27.342848735344408,-0.027342848735344406
56408.6265,57793.238,-1,-24.5460949133374,-0.024546094913337396
57954.95,56772.8205,1,-20.397386245695934,-0.020397386245695932
56865.27,55126.935,1,-30.56936158045146,-0.030569361580451464
54959.544,57798.635,-1,-51.65783398785114,-0.05165783398785114
57470.5945,59349.511,-1,-32.69352816595624,-0.032693528165956234
58985.28,57768.34,1,-20.63124901670387,-0.02063124901670387
