76.7699966430664,81.5199966430664,1
81.16000366210938,85.37000274658203,1
84.02999877929688,82.01000213623047,1
87.44999694824219,96.5999984741211,1
97.83999633789062,94.55999755859375,1
96.08999633789062,92.55999755859375,1
92.47000122070312,89.87000274658203,1
89.77999877929688,87.56999969482422,1
83.80000305175781,89.37000274658203,1
89.69000244140625,81.62000274658203,-1
86.61000061035156,89.83999633789062,-1
95.04000091552734,97.0199966430664,-1
97.0999984741211,103.75,1
107.93000030517578,120.3499984741211,1
127.02999877929688,118.20999908447266,1
119.47000122070312,129.19000244140625,1
124.52999877929688,120.08000183105469,1
118.93000030517578,112.11000061035156,1
110.69999694824219,107.51000213623047,1
110.38999938964844,115.91999816894531,1
115.94000244140625,118.31999969482422,-1
117.93000030517578,110.25,-1
110.94999694824219,114.4000015258789,-1
117.5999984741211,109.3499984741211,1
113.1500015258789,110.47000122070312,1
110.2300033569336,107.56999969482422,1
111.9800033569336,104.44000244140625,-1
105.44999694824219,101.80000305175781,1
102.25,105.91999816894531,-1
106.58999633789062,109.44999694824219,-1
110.77999877929688,101.48999786376953,-1
102.37000274658203,96.11000061035156,-1
96.19999694824219,102.76000213623047,-1
102.81999969482422,107.23999786376953,-1
106.97000122070312,100.01000213623047,-1
101.66999816894531,96.05999755859375,-1
93.66999816894531,98.5,1
108.04000091552734,112.25,-1
111.75,118.58999633789062,1
116.79000091552734,122.6500015258789,1
122.01000213623047,118.56999969482422,1
118.37999725341797,128.3699951171875,1
128.9199981689453,137.61000061035156,1
138.19000244140625,146.07000732421875,1
